,model,phase_strategy,bias,threshold,lr,avg_error,trained_weights,initial_weights,neuron_outputs
51,phase-encoding,original,True,0.5,0.1,0.5,"[0.4384092314408935, 0.7234651778309412, 4.999999999999999, 4.999999999999999]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
52,phase-encoding,original,False,0.7,0.02,0.5,"[0.4384092314408935, 0.7234651778309412]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
53,phase-encoding,original,True,0.7,0.02,0.5,"[0.4384092314408935, 0.7234651778309412, 1.8000000000000007, 1.8000000000000007]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
54,phase-encoding,original,False,0.7,0.1,0.5,"[0.23840923144089352, 0.7234651778309412]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
55,phase-encoding,original,True,0.7,0.1,0.5,"[0.23840923144089352, 0.7234651778309412, -2.800000000000001, -2.800000000000001]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
56,phase-encoding,original,False,0.8,0.02,0.5,"[0.39840923144089346, 0.7234651778309412]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
57,phase-encoding,original,True,0.8,0.02,0.5,"[0.39840923144089346, 0.7234651778309412, 0.23999999999999935, 0.23999999999999935]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
58,phase-encoding,original,False,0.8,0.1,0.5,"[0.23840923144089352, 0.7234651778309412]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
59,phase-encoding,original,True,0.8,0.1,0.5,"[0.23840923144089352, 0.7234651778309412, -2.800000000000001, -2.800000000000001]",0.4384092314408935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
60,phase-encoding,angle,False,0.1,0.02,0.5,"[-0.2684491156168101, 1.1477292465428692]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
61,phase-encoding,angle,True,0.1,0.02,0.5,"[-0.18990929927706526, 1.3517837085488982, 2.6000000000000014, 1.4188790204786397]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
62,phase-encoding,angle,False,0.1,0.1,0.5,"[-2.7031834221488995, 3.834735015051752]",0.4384092314408935,"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]"
63,phase-encoding,angle,True,0.1,0.1,0.5,"[-2.7031834221488995, 3.8650578314207342, 9.0, 3.094395102393194]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
64,phase-encoding,angle,False,0.3,0.02,0.25,"[0.10854200281396503, 0.1860640241291649]",0.4384092314408935,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
65,phase-encoding,angle,True,0.3,0.02,0.5,"[-0.18990929927706526, 1.3517837085488982, 2.6000000000000014, 1.4188790204786397]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
66,phase-encoding,angle,False,0.3,0.1,0.25,"[-1.525086177052727, -1.3978551657287017]",0.4384092314408935,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
67,phase-encoding,angle,True,0.3,0.1,0.5,"[-2.7031834221488995, 3.8650578314207342, 9.0, 3.094395102393194]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
68,phase-encoding,angle,False,0.5,0.02,0.25,"[0.12424996608191399, 0.15777975288170298]",0.4384092314408935,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
69,phase-encoding,angle,True,0.5,0.02,0.5,"[-0.18990929927706526, 1.3517837085488982, 2.6000000000000014, 1.4188790204786397]",0.4384092314408935,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
70,phase-encoding,angle,False,0.5,0.1,0.25,"[-1.525086177052727, -1.3978551657287017]",0.4384092314408935,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
71,phase-encoding,angle,True,0.5,0.1,0.0,"[-2.2319445241104305, 3.3938189333822653, 7.800000000000004, 2.7802358370342155]",0.4384092314408935,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
72,phase-encoding,angle,False,0.7,0.02,0.25,"[0.07712607627806711, 0.07292693913931725]",0.4384092314408935,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
